date,refugee,level_1,level_2,level_3,lati,longti
11/6/15,2190261.1,TUR,Turkey,Turkey,37.8829,36.3505
11/7/15,2193250.5,TUR,Turkey,Turkey,37.8829,36.3505
11/8/15,2196239.9,TUR,Turkey,Turkey,37.8829,36.3505
11/9/15,2199229.3,TUR,Turkey,Turkey,37.8829,36.3505
11/10/15,2202218.6,TUR,Turkey,Turkey,37.8829,36.3505
11/11/15,2205208,TUR,Turkey,Turkey,37.8829,36.3505
11/12/15,2208197.4,TUR,Turkey,Turkey,37.8829,36.3505
11/13/15,2211186.8,TUR,Turkey,Turkey,37.8829,36.3505
11/14/15,2214176.2,TUR,Turkey,Turkey,37.8829,36.3505
11/15/15,2217165.5,TUR,Turkey,Turkey,37.8829,36.3505
11/16/15,2220154.9,TUR,Turkey,Turkey,37.8829,36.3505
11/17/15,2223144.3,TUR,Turkey,Turkey,37.8829,36.3505
11/18/15,2226133.7,TUR,Turkey,Turkey,37.8829,36.3505
11/19/15,2229123.1,TUR,Turkey,Turkey,37.8829,36.3505
11/20/15,2232112.4,TUR,Turkey,Turkey,37.8829,36.3505
11/21/15,2235101.8,TUR,Turkey,Turkey,37.8829,36.3505
11/22/15,2238091.2,TUR,Turkey,Turkey,37.8829,36.3505
11/23/15,2241080.6,TUR,Turkey,Turkey,37.8829,36.3505
11/24/15,2244069.9,TUR,Turkey,Turkey,37.8829,36.3505
11/25/15,2247059.3,TUR,Turkey,Turkey,37.8829,36.3505
11/26/15,2250048.7,TUR,Turkey,Turkey,37.8829,36.3505
11/27/15,2253038.1,TUR,Turkey,Turkey,37.8829,36.3505
11/28/15,2256027.5,TUR,Turkey,Turkey,37.8829,36.3505
11/29/15,2259016.8,TUR,Turkey,Turkey,37.8829,36.3505
11/30/15,2262006.2,TUR,Turkey,Turkey,37.8829,36.3505
12/1/15,2264995.6,TUR,Turkey,Turkey,37.8829,36.3505
12/2/15,2267985,TUR,Turkey,Turkey,37.8829,36.3505
12/3/15,2270974.4,TUR,Turkey,Turkey,37.8829,36.3505
12/4/15,2273963.7,TUR,Turkey,Turkey,37.8829,36.3505
12/5/15,2276953.1,TUR,Turkey,Turkey,37.8829,36.3505
12/6/15,2279942.5,TUR,Turkey,Turkey,37.8829,36.3505
12/7/15,2282931.9,TUR,Turkey,Turkey,37.8829,36.3505
12/8/15,2285921.2,TUR,Turkey,Turkey,37.8829,36.3505
12/9/15,2288910.6,TUR,Turkey,Turkey,37.8829,36.3505
12/10/15,2291900,TUR,Turkey,Turkey,37.8829,36.3505
12/11/15,2301978.5,TUR,Turkey,Turkey,37.8829,36.3505
12/12/15,2312057,TUR,Turkey,Turkey,37.8829,36.3505
12/13/15,2322135.6,TUR,Turkey,Turkey,37.8829,36.3505
12/14/15,2332214.1,TUR,Turkey,Turkey,37.8829,36.3505
12/15/15,2342292.6,TUR,Turkey,Turkey,37.8829,36.3505
12/16/15,2352371.1,TUR,Turkey,Turkey,37.8829,36.3505
12/17/15,2362449.7,TUR,Turkey,Turkey,37.8829,36.3505
12/18/15,2372528.2,TUR,Turkey,Turkey,37.8829,36.3505
12/19/15,2382606.7,TUR,Turkey,Turkey,37.8829,36.3505
12/20/15,2392685.2,TUR,Turkey,Turkey,37.8829,36.3505
12/21/15,2402763.8,TUR,Turkey,Turkey,37.8829,36.3505
12/22/15,2412842.3,TUR,Turkey,Turkey,37.8829,36.3505
12/23/15,2422920.8,TUR,Turkey,Turkey,37.8829,36.3505
12/24/15,2432999.3,TUR,Turkey,Turkey,37.8829,36.3505
12/25/15,2443077.9,TUR,Turkey,Turkey,37.8829,36.3505
12/26/15,2453156.4,TUR,Turkey,Turkey,37.8829,36.3505
12/27/15,2463234.9,TUR,Turkey,Turkey,37.8829,36.3505
12/28/15,2473313.4,TUR,Turkey,Turkey,37.8829,36.3505
12/29/15,2483392,TUR,Turkey,Turkey,37.8829,36.3505
12/30/15,2493470.5,TUR,Turkey,Turkey,37.8829,36.3505
12/31/15,2503549,TUR,Turkey,Turkey,37.8829,36.3505
1/1/16,2506092.6,TUR,Turkey,Turkey,37.8829,36.3505
1/2/16,2508636.1,TUR,Turkey,Turkey,37.8829,36.3505
1/3/16,2511179.7,TUR,Turkey,Turkey,37.8829,36.3505
1/4/16,2513723.3,TUR,Turkey,Turkey,37.8829,36.3505
1/5/16,2516266.8,TUR,Turkey,Turkey,37.8829,36.3505
1/6/16,2518810.4,TUR,Turkey,Turkey,37.8829,36.3505
1/7/16,2521354,TUR,Turkey,Turkey,37.8829,36.3505
1/8/16,2523897.5,TUR,Turkey,Turkey,37.8829,36.3505
1/9/16,2526441.1,TUR,Turkey,Turkey,37.8829,36.3505
1/10/16,2528984.7,TUR,Turkey,Turkey,37.8829,36.3505
1/11/16,2531528.2,TUR,Turkey,Turkey,37.8829,36.3505
1/12/16,2534071.8,TUR,Turkey,Turkey,37.8829,36.3505
1/13/16,2536615.3,TUR,Turkey,Turkey,37.8829,36.3505
1/14/16,2539158.9,TUR,Turkey,Turkey,37.8829,36.3505
1/15/16,2541702.5,TUR,Turkey,Turkey,37.8829,36.3505
1/16/16,2544246,TUR,Turkey,Turkey,37.8829,36.3505
1/17/16,2546789.6,TUR,Turkey,Turkey,37.8829,36.3505
1/18/16,2549333.2,TUR,Turkey,Turkey,37.8829,36.3505
1/19/16,2551876.7,TUR,Turkey,Turkey,37.8829,36.3505
1/20/16,2554420.3,TUR,Turkey,Turkey,37.8829,36.3505
1/21/16,2556963.9,TUR,Turkey,Turkey,37.8829,36.3505
1/22/16,2559507.4,TUR,Turkey,Turkey,37.8829,36.3505
1/23/16,2562051,TUR,Turkey,Turkey,37.8829,36.3505
1/24/16,2564594.6,TUR,Turkey,Turkey,37.8829,36.3505
1/25/16,2567138.1,TUR,Turkey,Turkey,37.8829,36.3505
1/26/16,2569681.7,TUR,Turkey,Turkey,37.8829,36.3505
1/27/16,2572225.3,TUR,Turkey,Turkey,37.8829,36.3505
1/28/16,2574768.8,TUR,Turkey,Turkey,37.8829,36.3505
1/29/16,2577312.4,TUR,Turkey,Turkey,37.8829,36.3505
1/30/16,2579856,TUR,Turkey,Turkey,37.8829,36.3505
1/31/16,2582399.5,TUR,Turkey,Turkey,37.8829,36.3505
2/1/16,2584943.1,TUR,Turkey,Turkey,37.8829,36.3505
2/2/16,2587486.7,TUR,Turkey,Turkey,37.8829,36.3505
2/3/16,2590030.2,TUR,Turkey,Turkey,37.8829,36.3505
2/4/16,2592573.8,TUR,Turkey,Turkey,37.8829,36.3505
2/5/16,2595117.3,TUR,Turkey,Turkey,37.8829,36.3505
2/6/16,2597660.9,TUR,Turkey,Turkey,37.8829,36.3505
2/7/16,2600204.5,TUR,Turkey,Turkey,37.8829,36.3505
2/8/16,2602748,TUR,Turkey,Turkey,37.8829,36.3505
2/9/16,2605291.6,TUR,Turkey,Turkey,37.8829,36.3505
2/10/16,2607835.2,TUR,Turkey,Turkey,37.8829,36.3505
2/11/16,2610378.7,TUR,Turkey,Turkey,37.8829,36.3505
2/12/16,2612922.3,TUR,Turkey,Turkey,37.8829,36.3505
2/13/16,2615465.9,TUR,Turkey,Turkey,37.8829,36.3505
2/14/16,2618009.4,TUR,Turkey,Turkey,37.8829,36.3505
2/15/16,2620553,TUR,Turkey,Turkey,37.8829,36.3505
2/16/16,2625419.6,TUR,Turkey,Turkey,37.8829,36.3505
2/17/16,2630286.3,TUR,Turkey,Turkey,37.8829,36.3505
2/18/16,2635152.9,TUR,Turkey,Turkey,37.8829,36.3505
2/19/16,2640019.6,TUR,Turkey,Turkey,37.8829,36.3505
2/20/16,2644886.2,TUR,Turkey,Turkey,37.8829,36.3505
2/21/16,2649752.9,TUR,Turkey,Turkey,37.8829,36.3505
2/22/16,2654619.5,TUR,Turkey,Turkey,37.8829,36.3505
2/23/16,2659486.1,TUR,Turkey,Turkey,37.8829,36.3505
2/24/16,2664352.8,TUR,Turkey,Turkey,37.8829,36.3505
2/25/16,2669219.4,TUR,Turkey,Turkey,37.8829,36.3505
2/26/16,2674086.1,TUR,Turkey,Turkey,37.8829,36.3505
2/27/16,2678952.7,TUR,Turkey,Turkey,37.8829,36.3505
2/28/16,2683819.4,TUR,Turkey,Turkey,37.8829,36.3505
2/29/16,2688686,TUR,Turkey,Turkey,37.8829,36.3505
3/1/16,2697720.3,TUR,Turkey,Turkey,37.8829,36.3505
3/2/16,2706754.7,TUR,Turkey,Turkey,37.8829,36.3505
3/3/16,2715789,TUR,Turkey,Turkey,37.8829,36.3505
3/4/16,2715789,TUR,Turkey,Turkey,37.8829,36.3505
3/5/16,2715789,TUR,Turkey,Turkey,37.8829,36.3505
3/6/16,2715789,TUR,Turkey,Turkey,37.8829,36.3505
3/7/16,2715789,TUR,Turkey,Turkey,37.8829,36.3505
3/8/16,2715789,TUR,Turkey,Turkey,37.8829,36.3505
3/9/16,2715789,TUR,Turkey,Turkey,37.8829,36.3505
3/10/16,2715789,TUR,Turkey,Turkey,37.8829,36.3505
3/11/16,2715789,TUR,Turkey,Turkey,37.8829,36.3505
3/12/16,2715789,TUR,Turkey,Turkey,37.8829,36.3505
3/13/16,2715789,TUR,Turkey,Turkey,37.8829,36.3505
3/14/16,2715789,TUR,Turkey,Turkey,37.8829,36.3505
3/15/16,2715789,TUR,Turkey,Turkey,37.8829,36.3505
3/16/16,2715789,TUR,Turkey,Turkey,37.8829,36.3505
3/17/16,2715789,TUR,Turkey,Turkey,37.8829,36.3505
3/18/16,2715789,TUR,Turkey,Turkey,37.8829,36.3505
3/19/16,2715789,TUR,Turkey,Turkey,37.8829,36.3505
3/20/16,2715789,TUR,Turkey,Turkey,37.8829,36.3505
3/21/16,2715789,TUR,Turkey,Turkey,37.8829,36.3505
3/22/16,2715789,TUR,Turkey,Turkey,37.8829,36.3505
3/23/16,2715789,TUR,Turkey,Turkey,37.8829,36.3505
3/24/16,2715789,TUR,Turkey,Turkey,37.8829,36.3505
3/25/16,2715789,TUR,Turkey,Turkey,37.8829,36.3505
3/26/16,2715789,TUR,Turkey,Turkey,37.8829,36.3505
3/27/16,2715789,TUR,Turkey,Turkey,37.8829,36.3505
3/28/16,2715789,TUR,Turkey,Turkey,37.8829,36.3505
3/29/16,2715789,TUR,Turkey,Turkey,37.8829,36.3505
3/30/16,2715789,TUR,Turkey,Turkey,37.8829,36.3505
3/31/16,2715789,TUR,Turkey,Turkey,37.8829,36.3505
4/1/16,2715789,TUR,Turkey,Turkey,37.8829,36.3505
4/2/16,2715789,TUR,Turkey,Turkey,37.8829,36.3505
4/3/16,2715789,TUR,Turkey,Turkey,37.8829,36.3505
4/4/16,2715789,TUR,Turkey,Turkey,37.8829,36.3505
4/5/16,2715789,TUR,Turkey,Turkey,37.8829,36.3505
1/14/13,56666,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
1/15/13,57250,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
1/16/13,58576,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
1/17/13,60004,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
1/18/13,61186,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
1/19/13,63246.5,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
1/20/13,65307,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
1/21/13,68145,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
1/22/13,70517,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
1/23/13,71759.5,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
1/24/13,73002,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
1/25/13,76664,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
1/26/13,80326,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
1/27/13,83988,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
1/28/13,86110,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
1/29/13,88632,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
1/30/13,91197,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
1/31/13,93417,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
2/1/13,94179,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
2/2/13,94941,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
2/3/13,95703,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
2/4/13,96706,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
2/5/13,97935,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
2/6/13,99667,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
2/7/13,101552,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
2/8/13,102739,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
2/9/13,103926,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
2/10/13,105113,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
2/11/13,106463,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
2/12/13,108026,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
2/13/13,109817.4,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
2/14/13,111608.8,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
2/15/13,113400.2,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
2/16/13,115191.6,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
2/17/13,116983,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
2/18/13,118424,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
2/19/13,120428,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
2/20/13,122603,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
2/21/13,124338,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
2/22/13,126127.94,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
2/23/13,127917.89,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
2/24/13,129707.83,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
2/25/13,131497.78,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
2/26/13,133287.72,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
2/27/13,135077.67,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
2/28/13,136867.61,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
3/1/13,138657.56,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
3/2/13,140447.5,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
3/3/13,142237.44,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
3/4/13,144027.39,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
3/5/13,145817.33,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
3/6/13,147607.28,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
3/7/13,149397.22,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
3/8/13,151187.17,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
3/9/13,152977.11,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
3/10/13,154767.06,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
3/11/13,156557,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
3/12/13,157661.5,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
3/13/13,158766,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
3/14/13,160165.75,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
3/15/13,161565.5,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
3/16/13,162965.25,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
3/17/13,164365,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
3/18/13,165258.75,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
3/19/13,166152.5,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
3/20/13,167046.25,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
3/21/13,167940,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
3/22/13,168833.75,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
3/23/13,169727.5,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
3/24/13,170621.25,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
3/25/13,171515,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
3/26/13,172316,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
3/27/13,173274,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
3/28/13,174307,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
3/29/13,175505.5,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
3/30/13,176704,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
3/31/13,177902.5,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
4/1/13,179101,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
4/2/13,180455,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
4/3/13,181196,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
4/4/13,181749,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
4/5/13,182302,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
4/6/13,183881.5,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
4/7/13,185461,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
4/8/13,186050,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
4/9/13,186765,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
4/10/13,187587,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
4/11/13,188653,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
4/12/13,189833,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
4/13/13,191013,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
4/14/13,192193,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
4/15/13,193462,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
4/16/13,194368,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
4/17/13,195839,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
4/18/13,197042,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
4/19/13,198979.67,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
4/20/13,200917.33,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
4/21/13,202855,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
4/22/13,202689,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
4/23/13,202790.33,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
4/24/13,202891.67,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
4/25/13,202993,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
4/26/13,199380.79,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
4/27/13,195768.57,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
4/28/13,192156.36,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
4/29/13,188544.14,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
4/30/13,184931.93,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
5/1/13,181319.71,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
5/2/13,177707.5,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
5/3/13,174095.29,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
5/4/13,170483.07,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
5/5/13,166870.86,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
5/6/13,163258.64,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
5/7/13,159646.43,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
5/8/13,156034.21,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
5/9/13,152422,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
5/10/13,156544.25,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
5/11/13,160666.5,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
5/12/13,164788.75,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
5/13/13,168911,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
5/14/13,169252,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
5/15/13,169677.5,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
5/16/13,170103,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
5/17/13,171104.33,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
5/18/13,172105.67,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
5/19/13,173107,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
5/20/13,172634.5,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
5/21/13,172162,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
5/22/13,171862,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
5/23/13,171562,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
5/24/13,171230.5,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
5/25/13,170899,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
5/26/13,170567.5,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
5/27/13,170236,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
5/28/13,169948,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
5/29/13,170317,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
5/30/13,170189,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
5/31/13,164463.5,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
6/1/13,158738,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
6/2/13,153012.5,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
6/3/13,147287,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
6/4/13,147601,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
6/5/13,147637,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
6/6/13,147690,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
6/7/13,147743,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
6/8/13,147796,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
6/9/13,147849,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
6/10/13,147902,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
6/11/13,142525,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
6/12/13,142759,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
6/13/13,142743,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
6/14/13,142917.67,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
6/15/13,143092.33,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
6/16/13,143267,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
6/17/13,142707,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
6/18/13,142489,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
6/19/13,142592,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
6/20/13,142875,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
6/21/13,143144,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
6/22/13,143413,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
6/23/13,143682,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
6/24/13,143384,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
6/25/13,143533,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
6/26/13,143730,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
6/27/13,143949,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
6/28/13,144109.33,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
6/29/13,144269.67,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
6/30/13,144430,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
7/1/13,144570,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
7/2/13,144476,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
7/3/13,144279,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
7/4/13,144428,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
7/5/13,144635,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
7/6/13,144842,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
7/7/13,145049,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
7/8/13,144778,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
7/9/13,144854,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
7/10/13,144622,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
7/11/13,133759,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
7/12/13,133641,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
7/13/13,133523,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
7/14/13,133405,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
7/15/13,132927,JOR,Mafraq Governorate,Zaatari Refugee Camp,32.2945,36.3165
